t_list,x_list,v_list,v0_scn,v0_scn_mean,n_scn,N. file,iter,DOE,processed
"[222.64000000000001, 222.69, 222.74, 222.79000000000002, 222.84, 222.89, 222.94, 222.99, 223.04, 223.09, 223.14, 223.19, 223.24, 223.29000000000002, 223.34, 223.39, 223.44]","[array([44.44424043, 44.69380839, 44.94337636, 45.19294432, 45.44251228,
       45.61975875, 45.79700523, 45.9742517 , 46.15149818, 46.24368878,
       46.33587938, 46.42806998, 46.52026058, 46.56684308, 46.61342558,
       46.66000808, 46.70659059]), array([44.85797744, 44.85797774, 44.85797803, 44.85797833, 44.85797862,
       44.85797883, 44.85797904, 44.85797925, 44.85797947, 44.85797962,
       44.85797977, 44.85797992, 44.85798007, 44.85798019, 44.85798031,
       44.85798043, 44.85798054]), array([75.50795893, 77.00795893, 78.50795893, 80.00795893, 81.50795893,
       83.00795893, 84.50795893, 86.00795893, 87.50795893, 89.00795893,
       90.50795893, 92.00795893, 93.50795893, 95.00795893, 96.50795893,
       98.00795893, 99.50795893])]","[[4.991359233856201, 5.8960990827472415e-06, 30.0], [3.5449295043945312, 4.2149545151914936e-06, 30.0], [1.8438119888305664, 3.045851144634071e-06, 30.0], [0.9316500425338745, 2.3478662569687003e-06, 30.0]]",[30],30.0,6,8,1,"[1, 10, 1]",post
"[225.24, 225.29000000000002, 225.34, 225.39, 225.44, 225.49, 225.54000000000002, 225.59, 225.64000000000001, 225.69, 225.74, 225.79000000000002, 225.84, 225.89, 225.94, 225.99, 226.04, 226.09, 226.14, 226.19, 226.24]","[array([35.10710391, 35.10804617, 35.10898844, 35.10993071, 35.11087298,
       35.1129757 , 35.11507843, 35.11718115, 35.11928388, 35.1246464 ,
       35.13000893, 35.13537145, 35.14073398, 35.15539327, 35.17005257,
       35.18471186, 35.19937116, 35.25188122, 35.30439127, 35.35690133,
       35.40941139]), array([48.35795769, 48.35796952, 48.35798134, 48.35799317, 48.358005  ,
       48.35800875, 48.3580125 , 48.35801625, 48.35802001, 48.35802132,
       48.35802263, 48.35802394, 48.35802525, 48.35802572, 48.35802619,
       48.35802667, 48.35802714, 48.35802731, 48.35802748, 48.35802766,
       48.35802783]), array([ 71.01349684,  72.51349684,  74.01349684,  75.51349684,
        77.01349684,  78.51349684,  80.01349684,  81.51349684,
        83.01349684,  84.51349684,  86.01349684,  87.51349684,
        89.01349684,  90.51349684,  92.01349684,  93.51349684,
        95.01349684,  96.51349684,  98.01349684,  99.51349684,
       101.01349684])]","[[0.01884535513818264, 0.0002365361142437905, 30.0], [0.04205448925495148, 7.505151006625965e-05, 30.0], [0.10725051164627075, 2.6210283976979554e-05, 30.0], [0.29318588972091675, 9.44256862567272e-06, 30.0], [1.050201177597046, 3.4578865779621992e-06, 30.0]]",[30],30.0,7,8,1,"[1, 10, 1]",post
"[227.04, 227.09, 227.14, 227.19, 227.24, 227.29000000000002, 227.34, 227.39, 227.44, 227.49, 227.54000000000002, 227.59, 227.64000000000001, 227.69, 227.74, 227.79000000000002, 227.84]","[array([50.78102094, 50.84182581, 50.90263068, 50.96343556, 51.02424043,
       51.0507754 , 51.07731038, 51.10384535, 51.13038032, 51.1412558 ,
       51.15213129, 51.16300677, 51.17388225, 51.17744888, 51.18101551,
       51.18458214, 51.18814877]), array([54.80184732, 54.80217376, 54.80250019, 54.80282663, 54.80315307,
       54.80331183, 54.8034706 , 54.80362937, 54.80378813, 54.80381176,
       54.80383538, 54.80385901, 54.80388264, 54.80389587, 54.80390911,
       54.80392234, 54.80393558]), array([70.40541809, 71.90541809, 73.40541809, 74.90541809, 76.40541809,
       77.90541809, 79.40541809, 80.90541809, 82.40541809, 83.90541809,
       85.40541809, 86.90541809, 88.40541809, 89.90541809, 91.40541809,
       92.90541809, 94.40541809])]","[[1.2160974740982056, 0.0065287328325212, 30.0], [0.5306994318962097, 0.0031753433868288994, 30.0], [0.2175096720457077, 0.00047250682837329805, 30.0], [0.07133260369300842, 0.00026471487944945693, 30.0]]",[30],30.0,8,8,1,"[1, 10, 1]",post
"[237.64000000000001, 237.69, 237.74, 237.79000000000002, 237.84, 237.89, 237.94, 237.99, 238.04]","[array([34.19418497, 34.19419076, 34.19419655, 34.19420233, 34.19420812,
       34.19421967, 34.19423121, 34.19424276, 34.1942543 ]), array([59.35351445, 59.37008387, 59.38665329, 59.40322271, 59.41979214,
       59.42323153, 59.42667093, 59.43011032, 59.43354972]), array([66.69507987, 68.19507987, 69.69507987, 71.19507987, 72.69507987,
       74.19507987, 75.69507987, 77.19507987, 78.69507987])]","[[0.0001157798251369968, 0.3313884437084198, 30.0], [0.00023088906891644, 0.06878791004419327, 30.0]]",[30],30.0,9,8,1,"[1, 10, 1]",post
"[239.84, 239.89, 239.94, 239.99, 240.04, 240.09, 240.14, 240.19, 240.24]","[array([48.59390635, 48.67071154, 48.74751674, 48.82432193, 48.90112712,
       48.99946798, 49.09780885, 49.19614971, 49.29449057]), array([52.1040819 , 52.10408235, 52.10408281, 52.10408326, 52.10408371,
       52.10408397, 52.10408422, 52.10408448, 52.10408474]), array([83.16761012, 84.66761012, 86.16761012, 87.66761012, 89.16761012,
       90.66761012, 92.16761012, 93.66761012, 95.16761012])]","[[1.5361038446426392, 9.042438250617124e-06, 30.0], [1.9668172597885132, 5.147725914866896e-06, 30.0]]",[30],30.0,10,8,1,"[1, 10, 1]",post
"[243.44, 243.49, 243.54000000000002, 243.59, 243.64000000000001, 243.69, 243.74, 243.79000000000002, 243.84, 243.89, 243.94, 243.99, 244.04, 244.09, 244.14, 244.19, 244.24]","[array([53.06612961, 53.11713193, 53.16813424, 53.21913656, 53.27013888,
       53.38104429, 53.4919497 , 53.60285511, 53.71376051, 53.99462351,
       54.27548651, 54.55634951, 54.83721251, 55.03519923, 55.23318595,
       55.43117268, 55.6291594 ]), array([58.34896867, 58.35108768, 58.35320669, 58.35532571, 58.35744472,
       58.35890913, 58.36037354, 58.36183795, 58.36330236, 58.36468339,
       58.36606442, 58.36744545, 58.36882648, 58.37033945, 58.37185242,
       58.3733654 , 58.37487837]), array([71.8065619, 73.3065619, 74.8065619, 76.3065619, 77.8065619,
       79.3065619, 80.8065619, 82.3065619, 83.8065619, 85.3065619,
       86.8065619, 88.3065619, 89.8065619, 91.3065619, 92.8065619,
       94.3065619, 95.8065619])]","[[1.020046353340149, 0.04238025099039078, 30.0], [2.2181081771850586, 0.02928823232650757, 30.0], [5.617259979248047, 0.027620594948530197, 30.0], [3.9597344398498535, 0.03025941178202629, 30.0]]",[30],30.0,11,8,1,"[1, 10, 1]",post
"[251.64000000000001, 251.69, 251.74, 251.79000000000002, 251.84, 251.89, 251.94, 251.99, 252.04, 252.09, 252.14, 252.19, 252.24, 252.29000000000002, 252.34, 252.39, 252.44, 252.49, 252.54000000000002, 252.59, 252.64000000000001]","[array([22.20522727, 22.20522764, 22.20522801, 22.20522839, 22.20522876,
       22.20522981, 22.20523087, 22.20523192, 22.20523297, 22.20523829,
       22.20524361, 22.20524893, 22.20525425, 22.20528541, 22.20531657,
       22.20534773, 22.20537889, 22.20557072, 22.20576255, 22.20595438,
       22.20614622]), array([65.14310879, 65.25726814, 65.37142748, 65.48558683, 65.59974617,
       65.72206498, 65.84438378, 65.96670259, 66.08902139, 66.21159851,
       66.33417563, 66.45675275, 66.57932987, 66.70731056, 66.83529126,
       66.96327196, 67.09125266, 67.22458715, 67.35792164, 67.49125614,
       67.62459063]), array([68.68525952, 70.18525952, 71.68525952, 73.18525952, 74.68525952,
       76.18525952, 77.68525952, 79.18525952, 80.68525952, 82.18525952,
       83.68525952, 85.18525952, 86.68525952, 88.18525952, 89.68525952,
       91.18525952, 92.68525952, 94.18525952, 95.68525952, 97.18525952,
       98.68525952])]","[[7.45577835914446e-06, 2.283186912536621, 30.0], [2.107632280967664e-05, 2.446376085281372, 30.0], [0.00010637770174071193, 2.451542377471924, 30.0], [0.0006231765146367252, 2.5596139430999756, 30.0], [0.003836650401353836, 2.666689872741699, 30.0]]",[30],30.0,12,8,1,"[1, 10, 1]",post
"[290.84000000000003, 290.89000000000004, 290.94000000000005, 290.99, 291.04, 291.09000000000003, 291.14, 291.19, 291.24, 291.29, 291.34000000000003, 291.39000000000004, 291.44000000000005]","[array([20.18738595, 20.20342101, 20.21945607, 20.23549114, 20.2515262 ,
       20.29891158, 20.34629696, 20.39368234, 20.44106772, 20.83088028,
       21.22069285, 21.61050541, 22.00031798]), array([42.29365145, 42.29614623, 42.298641  , 42.30113578, 42.30363055,
       42.32543562, 42.34724069, 42.36904576, 42.39085084, 42.83691102,
       43.2829712 , 43.72903138, 44.17509156]), array([75.46593632, 76.96593632, 78.46593632, 79.96593632, 81.46593632,
       82.96593632, 84.46593632, 85.96593632, 87.46593632, 88.96593632,
       90.46593632, 91.96593632, 93.46593632])]","[[0.3207012414932251, 0.04989548772573471, 30.0], [0.9477075934410095, 0.43610143661499023, 30.0], [7.79625129699707, 8.92120361328125, 30.0]]",[30],30.0,13,8,1,"[1, 10, 1]",post
"[350.64, 350.69, 350.74, 350.78999999999996, 350.84, 350.89, 350.93999999999994, 350.98999999999995, 351.03999999999996, 351.09, 351.14, 351.19, 351.24, 351.28999999999996, 351.34, 351.39, 351.43999999999994, 351.48999999999995, 351.53999999999996, 351.59, 351.64]","[array([34.07341644, 34.48275577, 34.8920951 , 35.30143443, 35.71077377,
       35.89702138, 36.08326899, 36.2695166 , 36.45576421, 36.54959087,
       36.64341754, 36.7372442 , 36.83107086, 36.97691952, 37.12276818,
       37.26861683, 37.41446549, 37.63945554, 37.8644456 , 38.08943566,
       38.31442572]), array([36.10997558, 38.01936737, 39.92875915, 41.83815094, 43.74754272,
       43.77239685, 43.79725099, 43.82210512, 43.84695926, 43.9586454 ,
       44.07033155, 44.1820177 , 44.29370384, 44.64401274, 44.99432163,
       45.34463053, 45.69493942, 46.39366555, 47.09239168, 47.79111781,
       48.48984394]), array([60.45659703, 61.95659703, 63.45659703, 64.95659703, 66.45659703,
       67.95659703, 69.45659703, 70.95659703, 72.45659703, 73.95659703,
       75.45659703, 76.95659703, 78.45659703, 79.95659703, 81.45659703,
       82.95659703, 84.45659703, 85.95659703, 87.45659703, 88.95659703,
       90.45659703])]","[[8.186786651611328, 38.187835693359375, 30.0], [3.724952220916748, 0.4970826804637909, 30.0], [1.8765332698822021, 2.2337229251861572, 30.0], [2.916973114013672, 7.00617790222168, 30.0], [4.499801158905029, 13.974522590637207, 30.0]]",[30],30.0,14,8,1,"[1, 10, 1]",post
"[368.84, 368.89, 368.93999999999994, 368.98999999999995, 369.03999999999996, 369.09, 369.14, 369.19, 369.24, 369.28999999999996, 369.34, 369.39, 369.43999999999994]","[array([40.1943434 , 40.45449646, 40.71464951, 40.97480257, 41.23495562,
       41.45386043, 41.67276523, 41.89167004, 42.11057484, 42.42804997,
       42.7455251 , 43.06300023, 43.38047536]), array([45.08792954, 45.97308226, 46.85823498, 47.7433877 , 48.62854042,
       49.40430269, 50.18006497, 50.95582724, 51.73158951, 52.6144496 ,
       53.49730969, 54.38016978, 55.26302986]), array([73.75575961, 75.25575961, 76.75575961, 78.25575961, 79.75575961,
       81.25575961, 82.75575961, 84.25575961, 85.75575961, 87.25575961,
       88.75575961, 90.25575961, 91.75575961])]","[[5.203061103820801, 17.703054428100586, 30.0], [4.378096103668213, 15.51524543762207, 30.0], [6.3495025634765625, 17.657201766967773, 30.0]]",[30],30.0,15,8,1,"[1, 10, 1]",post
"[414.43999999999994, 414.48999999999995, 414.53999999999996, 414.59, 414.64, 414.69, 414.74, 414.78999999999996, 414.84]","[array([15.62518069, 16.24825961, 16.87133853, 17.49441745, 18.11749637,
       18.85672047, 19.59594457, 20.33516867, 21.07439277]), array([49.2779378 , 49.84658713, 50.41523647, 50.98388581, 51.55253515,
       52.20335827, 52.85418139, 53.5050045 , 54.15582762]), array([79.46040868, 80.96040868, 82.46040868, 83.96040868, 85.46040868,
       86.96040868, 88.46040868, 89.96040868, 91.46040868])]","[[12.461578369140625, 11.372986793518066, 30.0], [14.7844820022583, 13.016462326049805, 30.0]]",[30],30.0,16,8,1,"[1, 10, 1]",post
"[477.84, 477.89, 477.93999999999994, 477.98999999999995, 478.03999999999996, 478.09, 478.14, 478.19, 478.24, 478.29, 478.34000000000003, 478.39, 478.44, 478.49, 478.53999999999996, 478.59, 478.64, 478.69, 478.74, 478.78999999999996, 478.84]","[array([19.1252018 , 19.56623464, 20.00726747, 20.44830031, 20.88933315,
       21.42488136, 21.96042957, 22.49597778, 23.03152599, 23.61875267,
       24.20597935, 24.79320602, 25.3804327 , 26.08594241, 26.79145212,
       27.49696183, 28.20247154, 28.83909616, 29.47572079, 30.11234541,
       30.74897003]), array([35.66345425, 36.35077996, 37.03810568, 37.72543139, 38.41275711,
       39.30074797, 40.18873882, 41.07672968, 41.96472053, 42.95385389,
       43.94298725, 44.93212061, 45.92125397, 47.13653212, 48.35181026,
       49.56708841, 50.78236656, 51.94222612, 53.10208569, 54.26194525,
       55.42180481]), array([64.20887785, 65.70887785, 67.20887785, 68.70887785, 70.20887785,
       71.70887785, 73.20887785, 74.70887785, 76.20887785, 77.70887785,
       79.20887785, 80.70887785, 82.20887785, 83.70887785, 85.20887785,
       86.70887785, 88.20887785, 89.70887785, 91.20887785, 92.70887785,
       94.20887785])]","[[8.820656776428223, 13.746514320373535, 30.0], [10.71096420288086, 17.759817123413086, 30.0], [11.74453353881836, 19.78266716003418, 30.0], [14.110194206237793, 24.30556297302246, 30.0], [12.732492446899414, 23.19719123840332, 30.0]]",[30],30.0,17,8,1,"[1, 10, 1]",post
"[522.64, 522.6899999999999, 522.74, 522.79, 522.8399999999999, 522.8899999999999, 522.9399999999999, 522.99, 523.04]","[array([19.0733761 , 19.6654401 , 20.2575041 , 20.84956809, 21.44163209,
       22.09106399, 22.74049589, 23.38992778, 24.03935968]), array([33.80940886, 35.08191395, 36.35441904, 37.62692414, 38.89942923,
       40.22798481, 41.5565404 , 42.88509598, 44.21365156]), array([69.70735711, 71.20735711, 72.70735711, 74.20735711, 75.70735711,
       77.20735711, 78.70735711, 80.20735711, 81.70735711])]","[[11.841279983520508, 25.450101852416992, 30.0], [12.988637924194336, 26.57111167907715, 30.0]]",[30],30.0,18,8,1,"[1, 10, 1]",post
"[593.04, 593.0899999999999, 593.14, 593.19, 593.24, 593.29, 593.3399999999999, 593.39, 593.4399999999999, 593.49, 593.54, 593.5899999999999, 593.64, 593.69, 593.74, 593.79, 593.84, 593.89, 593.94, 593.99, 594.04, 594.0899999999999, 594.14, 594.19, 594.24, 594.29, 594.3399999999999, 594.39, 594.4399999999999]","[array([32.21455126, 32.57390421, 32.93325716, 33.2926101 , 33.65196305,
       34.14762464, 34.64328623, 35.13894783, 35.63460942, 36.35512133,
       37.07563324, 37.79614516, 38.51665707, 39.40035229, 40.28404751,
       41.16774273, 42.05143795, 43.08216095, 44.11288395, 45.14360695,
       46.17432995, 47.36343642, 48.55254288, 49.74164935, 50.93075581,
       52.17986165, 53.42896748, 54.67807332, 55.92717915]), array([39.65356444, 40.05787538, 40.46218632, 40.86649726, 41.27080821,
       41.804081  , 42.33735379, 42.87062658, 43.40389937, 44.11453885,
       44.82517832, 45.5358178 , 46.24645728, 46.99233216, 47.73820704,
       48.48408192, 49.2299568 , 49.95873006, 50.68750332, 51.41627658,
       52.14504984, 52.84786905, 53.55068825, 54.25350746, 54.95632666,
       55.68138355, 56.40644044, 57.13149732, 57.85655421]), array([48.64190589, 50.14190589, 51.64190589, 53.14190589, 54.64190589,
       56.14190589, 57.64190589, 59.14190589, 60.64190589, 62.14190589,
       63.64190589, 65.14190589, 66.64190589, 68.14190589, 69.64190589,
       71.14190589, 72.64190589, 74.14190589, 75.64190589, 77.14190589,
       78.64190589, 80.14190589, 81.64190589, 83.14190589, 84.64190589,
       86.14190589, 87.64190589, 89.14190589, 90.64190589])]","[[7.187058925628662, 8.08621883392334, 30.0], [9.91323184967041, 10.66545581817627, 30.0], [14.410238265991211, 14.212789535522461, 30.0], [17.673904418945312, 14.917497634887695, 30.0], [20.614459991455078, 14.575465202331543, 30.0], [23.782129287719727, 14.056384086608887, 30.0], [24.98211669921875, 14.501137733459473, 30.0]]",[30],30.0,19,8,1,"[1, 10, 1]",post
"[256.44000000000005, 256.49000000000007, 256.5400000000001, 256.59000000000003, 256.64000000000004, 256.69000000000005, 256.74, 256.79, 256.84000000000003, 256.89000000000004, 256.94000000000005, 256.99, 257.04, 257.09000000000003, 257.14, 257.19, 257.24]","[array([44.43890326, 44.83772785, 45.23655245, 45.63537705, 46.03420164,
       46.35555858, 46.67691552, 46.99827246, 47.3196294 , 47.65277295,
       47.98591649, 48.31906004, 48.65220358, 48.95927169, 49.2663398 ,
       49.57340791, 49.88047602]), array([44.45345172, 44.84554331, 45.23763489, 45.62972647, 46.02181806,
       46.2947864 , 46.56775474, 46.84072308, 47.11369142, 47.42388691,
       47.7340824 , 48.0442779 , 48.35447339, 48.68641748, 49.01836156,
       49.35030564, 49.68224973]), array([44.63945743, 46.40804416, 48.17663089, 49.94521762, 51.71380435,
       52.47790438, 53.24200441, 54.00610443, 54.77020446, 55.56140162,
       56.35259878, 57.14379593, 57.93499309, 58.75852481, 59.58205654,
       60.40558826, 61.22911998]), array([66.85510776, 68.35510776, 69.85510776, 71.35510776, 72.85510776,
       74.35510776, 75.85510776, 77.35510776, 78.85510776, 80.35510776,
       81.85510776, 83.35510776, 84.85510776, 86.35510776, 87.85510776,
       89.35510776, 90.85510776])]","[[7.976491928100586, 7.841831684112549, 35.371734619140625, 30.0], [6.427138805389404, 5.459366798400879, 15.282000541687012, 30.0], [6.66287088394165, 6.203909873962402, 15.823943138122559, 30.0], [6.141362190246582, 6.638881683349609, 16.47063446044922, 30.0]]",[30],30.0,20,8,1,"[1, 10, 1]",post
"[5.399999999999989, 5.449999999999989, 5.499999999999989, 5.549999999999989, 5.599999999999989, 5.649999999999989, 5.699999999999989, 5.749999999999989, 5.799999999999989, 5.849999999999989, 5.89999999999999, 5.9499999999999895, 5.999999999999989]","[array([39.34308525, 40.41815582, 41.49322639, 42.56829696, 43.64336753,
       45.23304554, 46.82272354, 48.41240154, 50.00207954, 51.61939064,
       53.23670173, 54.85401283, 56.47132392]), array([63.37008187, 63.69276864, 64.0154554 , 64.33814217, 64.66082894,
       65.0438738 , 65.42691866, 65.80996353, 66.19300839, 66.57703663,
       66.96106488, 67.34509312, 67.72912137]), array([65.77588481, 67.27588481, 68.77588481, 70.27588481, 71.77588481,
       73.27588481, 74.77588481, 76.27588481, 77.77588481, 79.27588481,
       80.77588481, 82.27588481, 83.77588481])]","[[21.50141143798828, 6.4537353515625, 30.0], [31.793560028076172, 7.660897254943848, 30.0], [32.346221923828125, 7.680564880371094, 30.0]]",[30],30.0,0,9,1,"[1, 10, 1]",post
"[20.79999999999999, 20.84999999999999, 20.89999999999999, 20.94999999999999, 20.99999999999999, 21.04999999999999, 21.099999999999987, 21.149999999999988, 21.19999999999999]","[array([40.30266768, 40.67782266, 41.05297763, 41.4281326 , 41.80328757,
       42.21325251, 42.62321746, 43.0331824 , 43.44314734]), array([42.13244704, 43.48875149, 44.84505595, 46.2013604 , 47.55766486,
       49.181192  , 50.80471915, 52.4282463 , 54.05177344]), array([68.92500265, 70.42500265, 71.92500265, 73.42500265, 74.92500265,
       76.42500265, 77.92500265, 79.42500265, 80.92500265])]","[[7.50309944152832, 27.126089096069336, 30.0], [8.199298858642578, 32.470542907714844, 30.0]]",[30],30.0,1,9,1,"[1, 10, 1]",post
"[37.79999999999999, 37.849999999999994, 37.89999999999999, 37.94999999999999, 37.99999999999999, 38.04999999999999, 38.099999999999994, 38.14999999999999, 38.19999999999999, 38.249999999999986, 38.29999999999999, 38.349999999999994, 38.39999999999999, 38.44999999999999, 38.49999999999999, 38.55, 38.599999999999994, 38.64999999999999, 38.69999999999999, 38.74999999999999, 38.79999999999999, 38.849999999999994, 38.89999999999999, 38.94999999999999, 38.99999999999999]","[array([35.4797897 , 36.35651318, 37.23323666, 38.10996014, 38.98668362,
       40.42318798, 41.85969235, 43.29619671, 44.73270107, 45.74818903,
       46.76367699, 47.77916495, 48.7946529 , 50.34883124, 51.90300957,
       53.4571879 , 55.01136624, 56.47038561, 57.92940499, 59.38842436,
       60.84744373, 62.18942305, 63.53140236, 64.87338167, 66.21536099]), array([51.68630857, 52.19300651, 52.69970446, 53.2064024 , 53.71310034,
       54.37919507, 55.0452898 , 55.71138453, 56.37747927, 56.95649571,
       57.53551216, 58.11452861, 58.69354505, 59.47043004, 60.24731502,
       61.02420001, 61.80108499, 62.45844488, 63.11580477, 63.77316465,
       64.43052454, 65.06591182, 65.70129909, 66.33668637, 66.97207365]), array([57.69116027, 59.19116027, 60.69116027, 62.19116027, 63.69116027,
       65.19116027, 66.69116027, 68.19116027, 69.69116027, 71.19116027,
       72.69116027, 74.19116027, 75.69116027, 77.19116027, 78.69116027,
       80.19116027, 81.69116027, 83.19116027, 84.69116027, 86.19116027,
       87.69116027, 89.19116027, 90.69116027, 92.19116027, 93.69116027])]","[[17.534469604492188, 10.13395881652832, 30.0], [28.730087280273438, 13.321894645690918, 30.0], [20.30975914001465, 11.580328941345215, 30.0], [31.083566665649414, 15.537699699401855, 30.0], [29.180387496948242, 13.147197723388672, 30.0], [26.83958625793457, 12.707745552062988, 30.0]]",[30],30.0,2,9,1,"[1, 10, 1]",post
"[44.39999999999999, 44.44999999999999, 44.49999999999999, 44.55, 44.599999999999994, 44.64999999999999, 44.69999999999999, 44.74999999999999, 44.79999999999999]","[array([36.53253205, 37.40086777, 38.2692035 , 39.13753922, 40.00587494,
       40.84812949, 41.69038403, 42.53263857, 43.37489312]), array([48.74536607, 50.22688987, 51.70841367, 53.18993747, 54.67146127,
       56.09732874, 57.5231962 , 58.94906366, 60.37493112]), array([73.67300816, 75.17300816, 76.67300816, 78.17300816, 79.67300816,
       81.17300816, 82.67300816, 84.17300816, 85.67300816])]","[[17.366714477539062, 29.630475997924805, 30.0], [16.845090866088867, 28.517349243164062, 30.0]]",[30],30.0,3,9,1,"[1, 10, 1]",post
"[117.80000000000001, 117.85000000000001, 117.9, 117.95, 118.0, 118.05, 118.1, 118.15, 118.2, 118.25, 118.30000000000001, 118.35000000000001, 118.4]","[array([26.17012148, 27.0336917 , 27.89726191, 28.76083212, 29.62440234,
       30.47186738, 31.31933241, 32.16679745, 33.01426249, 33.92663136,
       34.83900023, 35.7513691 , 36.66373797]), array([38.12400116, 39.8534552 , 41.58290925, 43.31236329, 45.04181733,
       46.79912056, 48.5564238 , 50.31372704, 52.07103028, 53.81081128,
       55.55059227, 57.29037327, 59.03015427]), array([67.85743063, 69.35743063, 70.85743063, 72.35743063, 73.85743063,
       75.35743063, 76.85743063, 78.35743063, 79.85743063, 81.35743063,
       82.85743063, 84.35743063, 85.85743063])]","[[17.271404266357422, 34.589080810546875, 30.0], [16.94930076599121, 35.14606475830078, 30.0], [18.247377395629883, 34.79561996459961, 30.0]]",[30],30.0,4,9,1,"[1, 10, 1]",post
"[119.2, 119.25, 119.30000000000001, 119.35000000000001, 119.4, 119.45, 119.5, 119.55000000000001, 119.60000000000001]","[array([43.36125039, 44.36378869, 45.36632699, 46.36886529, 47.37140359,
       48.38285007, 49.39429654, 50.40574302, 51.41718949]), array([60.33103052, 61.26333967, 62.19564882, 63.12795797, 64.06026712,
       65.04438425, 66.02850138, 67.0126185 , 67.99673563]), array([75.59789827, 77.09789827, 78.59789827, 80.09789827, 81.59789827,
       83.09789827, 84.59789827, 86.09789827, 87.59789827])]","[[20.050765991210938, 18.646183013916016, 30.0], [20.22892951965332, 19.682342529296875, 30.0]]",[30],30.0,5,9,1,"[1, 10, 1]",post
"[120.2, 120.25, 120.30000000000001, 120.35000000000001, 120.4, 120.45, 120.5, 120.55000000000001, 120.60000000000001]","[array([12.48364847, 13.84154623, 15.19944399, 16.55734175, 17.91523951,
       19.17511538, 20.43499125, 21.69486712, 22.95474299]), array([36.47832387, 38.23318437, 39.98804486, 41.74290536, 43.49776586,
       45.16531175, 46.83285764, 48.50040353, 50.16794942]), array([69.03897263, 70.53897263, 72.03897263, 73.53897263, 75.03897263,
       76.53897263, 78.03897263, 79.53897263, 81.03897263])]","[[27.157955169677734, 35.09720993041992, 30.0], [25.19751739501953, 33.35091781616211, 30.0]]",[30],30.0,6,9,1,"[1, 10, 1]",post
"[121.4, 121.45, 121.5, 121.55000000000001, 121.60000000000001, 121.65, 121.70000000000002, 121.75000000000001, 121.80000000000001, 121.85000000000001, 121.9, 121.95, 122.0]","[array([41.88815277, 42.31559837, 42.74304398, 43.17048958, 43.59793518,
       44.13643673, 44.67493828, 45.21343983, 45.75194138, 46.17987831,
       46.60781525, 47.03575218, 47.46368912]), array([43.63086318, 44.8871849 , 46.14350661, 47.39982833, 48.65615005,
       50.29681567, 51.9374813 , 53.57814692, 55.21881255, 56.24883069,
       57.27884883, 58.30886697, 59.33888511]), array([68.23688061, 69.73688061, 71.23688061, 72.73688061, 74.23688061,
       75.73688061, 77.23688061, 78.73688061, 80.23688061, 81.73688061,
       83.23688061, 84.73688061, 86.23688061])]","[[8.548912048339844, 25.126434326171875, 30.0], [10.770030975341797, 32.81331253051758, 30.0], [8.558738708496094, 20.60036277770996, 30.0]]",[30],30.0,7,9,1,"[1, 10, 1]",post
"[205.8, 205.85000000000002, 205.9, 205.95, 206.0, 206.05, 206.10000000000002, 206.15, 206.20000000000002]","[array([32.17447451, 33.46092833, 34.74738215, 36.03383597, 37.32028979,
       38.41478184, 39.50927389, 40.60376595, 41.698258  ]), array([51.57846757, 52.70795671, 53.83744585, 54.96693498, 56.09642412,
       57.23284933, 58.36927454, 59.50569974, 60.64212495]), array([67.82496174, 69.32496174, 70.82496174, 72.32496174, 73.82496174,
       75.32496174, 76.82496174, 78.32496174, 79.82496174])]","[[25.729076385498047, 22.58978271484375, 30.0], [21.889841079711914, 22.728504180908203, 30.0]]",[30],30.0,8,9,1,"[1, 10, 1]",post
"[25.720000000000002, 25.770000000000003, 25.82, 25.87, 25.92, 25.970000000000002, 26.020000000000003, 26.070000000000004, 26.120000000000005]","[array([48.72708571, 49.35977208, 49.99245846, 50.62514484, 51.25783121,
       51.9255255 , 52.59321978, 53.26091406, 53.92860834]), array([56.91235813, 57.77004016, 58.6277222 , 59.48540424, 60.34308628,
       61.1789985 , 62.01491073, 62.85082296, 63.68673519]), array([71.29997464, 72.79997464, 74.29997464, 75.79997464, 77.29997464,
       78.79997464, 80.29997464, 81.79997464, 83.29997464])]","[[12.653727531433105, 17.153640747070312, 30.0], [13.353885650634766, 16.718244552612305, 30.0]]",[30],30.0,0,10,1,"[1, 10, 1]",post
