t_list,x_list,v_list,v0_scn,v0_scn_mean,n_scn,N. file,iter,DOE,processed
"[266.92, 266.97, 267.02, 267.07, 267.12, 267.17, 267.22, 267.27, 267.32]","[array([24.04097846, 24.0409787 , 24.04097895, 24.04097919, 24.04097944,
       24.04097951, 24.04097959, 24.04097966, 24.04097974]), array([50.26998848, 50.27020812, 50.27042775, 50.27064739, 50.27086702,
       50.27108237, 50.27129772, 50.27151307, 50.27172842]), array([62.24476759, 63.74476759, 65.24476759, 66.74476759, 68.24476759,
       69.74476759, 71.24476759, 72.74476759, 74.24476759])]","[[4.912930307909846e-06, 0.004392702132463455, 30.0], [1.4911192920408212e-06, 0.0043070013634860516, 30.0]]",[30],30.0,5,5,1,"[1, 4, 1]",post
"[316.91999999999996, 316.96999999999997, 317.02, 317.06999999999994, 317.11999999999995, 317.16999999999996, 317.21999999999997, 317.27, 317.32]","[array([36.22347877, 36.22365623, 36.22383369, 36.22401115, 36.22418861,
       36.22429084, 36.22439308, 36.22449532, 36.22459756]), array([48.64165271, 48.64167602, 48.64169934, 48.64172265, 48.64174596,
       48.64178544, 48.64182492, 48.64186441, 48.64190389]), array([65.29136896, 66.79136896, 68.29136896, 69.79136896, 71.29136896,
       72.79136896, 74.29136896, 75.79136896, 77.29136896])]","[[0.003549194661900401, 0.00046622243826277554, 30.0], [0.002044773893430829, 0.0007896606693975627, 30.0]]",[30],30.0,6,5,1,"[1, 4, 1]",post
"[319.52, 319.57, 319.62, 319.66999999999996, 319.71999999999997, 319.77, 319.81999999999994, 319.86999999999995, 319.91999999999996]","[array([37.69752577, 37.69752888, 37.697532  , 37.69753512, 37.69753823,
       37.69754208, 37.69754593, 37.69754978, 37.69755362]), array([58.674215  , 58.68272308, 58.69123116, 58.69973923, 58.70824731,
       58.71869452, 58.72914173, 58.73958895, 58.75003616]), array([63.43082471, 64.93082471, 66.43082471, 67.93082471, 69.43082471,
       70.93082471, 72.43082471, 73.93082471, 75.43082471])]","[[6.232258601812646e-05, 0.17016156017780304, 30.0], [7.695826207054779e-05, 0.20894423127174377, 30.0]]",[30],30.0,7,5,1,"[1, 4, 1]",post
"[330.11999999999995, 330.16999999999996, 330.21999999999997, 330.27, 330.32, 330.37, 330.41999999999996, 330.46999999999997, 330.52]","[array([9.0508945 , 9.05089672, 9.05089894, 9.05090115, 9.05090337,
       9.05090536, 9.05090735, 9.05090935, 9.05091134]), array([32.30737999, 32.30738002, 32.30738004, 32.30738006, 32.30738008,
       32.30738009, 32.3073801 , 32.30738011, 32.30738013]), array([66.07502507, 67.57502507, 69.07502507, 70.57502507, 72.07502507,
       73.57502507, 75.07502507, 76.57502507, 78.07502507])]","[[4.4376454752637073e-05, 4.315956516620645e-07, 30.0], [3.9813952753320336e-05, 2.2886020190071577e-07, 30.0]]",[30],30.0,8,5,1,"[1, 4, 1]",post
"[338.52, 338.57, 338.62, 338.66999999999996, 338.71999999999997, 338.77, 338.81999999999994, 338.86999999999995, 338.91999999999996, 338.96999999999997, 339.02, 339.06999999999994, 339.11999999999995, 339.16999999999996, 339.21999999999997, 339.27, 339.32, 339.37, 339.41999999999996, 339.46999999999997, 339.52]","[array([27.52702603, 27.52923724, 27.53144846, 27.53365968, 27.5358709 ,
       27.53874976, 27.54162862, 27.54450748, 27.54738633, 27.55104976,
       27.55471318, 27.5583766 , 27.56204002, 27.56893006, 27.57582009,
       27.58271013, 27.58960017, 27.60220991, 27.61481965, 27.62742939,
       27.64003913]), array([35.34662127, 35.34816705, 35.34971283, 35.35125861, 35.35280439,
       35.35360702, 35.35440964, 35.35521227, 35.35601489, 35.35665084,
       35.3572868 , 35.35792275, 35.3585587 , 35.35902119, 35.35948368,
       35.35994617, 35.36040866, 35.36063622, 35.36086378, 35.36109134,
       35.3613189 ]), array([43.9317346, 45.4317346, 46.9317346, 48.4317346, 49.9317346,
       51.4317346, 52.9317346, 54.4317346, 55.9317346, 57.4317346,
       58.9317346, 60.4317346, 61.9317346, 63.4317346, 64.9317346,
       66.4317346, 67.9317346, 69.4317346, 70.9317346, 72.4317346,
       73.9317346])]","[[0.04422435164451599, 0.030915582552552223, 30.0], [0.05757719278335571, 0.016052503138780594, 30.0], [0.07326842844486237, 0.012719049118459225, 30.0], [0.13780073821544647, 0.009249809198081493, 30.0], [0.2521948218345642, 0.004551163408905268, 30.0]]",[30],30.0,9,5,1,"[1, 4, 1]",post
"[435.71999999999997, 435.77, 435.81999999999994, 435.86999999999995, 435.91999999999996, 435.96999999999997, 436.02, 436.07, 436.12, 436.16999999999996, 436.21999999999997, 436.27, 436.31999999999994, 436.36999999999995, 436.41999999999996, 436.46999999999997, 436.52, 436.57, 436.62, 436.66999999999996, 436.71999999999997]","[array([29.63782154, 29.66358482, 29.6893481 , 29.71511138, 29.74087466,
       29.74788277, 29.75489089, 29.761899  , 29.76890712, 29.77391275,
       29.77891839, 29.78392402, 29.78892965, 29.79138365, 29.79383765,
       29.79629165, 29.79874565, 29.79988305, 29.80102046, 29.80215787,
       29.80329527]), array([32.5033801 , 32.50341165, 32.5034432 , 32.50347475, 32.50350629,
       32.50362315, 32.50374   , 32.50385685, 32.50397371, 32.50409406,
       32.50421441, 32.50433475, 32.5044551 , 32.50460763, 32.50476016,
       32.50491269, 32.50506522, 32.50539386, 32.5057225 , 32.50605114,
       32.50637978]), array([50.98402102, 52.48402102, 53.98402102, 55.48402102, 56.98402102,
       58.48402102, 59.98402102, 61.48402102, 62.98402102, 64.48402102,
       65.98402102, 67.48402102, 68.98402102, 70.48402102, 71.98402102,
       73.48402102, 74.98402102, 76.48402102, 77.98402102, 79.48402102,
       80.98402102])]","[[0.5152655839920044, 0.0006309801829047501, 30.0], [0.14016230404376984, 0.0023370557464659214, 30.0], [0.1001126691699028, 0.002406992483884096, 30.0], [0.04907996952533722, 0.003050561062991619, 30.0], [0.022748133167624474, 0.006572837941348553, 30.0]]",[30],30.0,10,5,1,"[1, 4, 1]",post
"[565.12, 565.17, 565.22, 565.27, 565.3199999999999, 565.3699999999999, 565.42, 565.47, 565.52]","[array([22.14806787, 22.14807772, 22.14808757, 22.14809742, 22.14810727,
       22.1481146 , 22.14812194, 22.14812927, 22.1481366 ]), array([46.67582797, 46.67587799, 46.67592802, 46.67597804, 46.67602806,
       46.67606703, 46.67610601, 46.67614498, 46.67618396]), array([66.67079216, 68.17079216, 69.67079216, 71.17079216, 72.67079216,
       74.17079216, 75.67079216, 77.17079216, 78.67079216])]","[[0.00019701189012266695, 0.0010004456853494048, 30.0], [0.00014663705951534212, 0.0007794700213707983, 30.0]]",[30],30.0,11,5,1,"[1, 4, 1]",post
"[578.92, 578.97, 579.02, 579.0699999999999, 579.12, 579.17, 579.22, 579.27, 579.3199999999999, 579.3699999999999, 579.42, 579.47, 579.52]","[array([5.9253884 , 5.92539366, 5.92539892, 5.92540417, 5.92540943,
       5.92541488, 5.92542032, 5.92542577, 5.92543122, 5.92543691,
       5.92544261, 5.92544831, 5.92545401]), array([32.20759543, 32.20760254, 32.20760965, 32.20761676, 32.20762387,
       32.20762958, 32.20763529, 32.207641  , 32.20764671, 32.20765101,
       32.20765532, 32.20765963, 32.20766394]), array([57.64740538, 59.14740538, 60.64740538, 62.14740538, 63.64740538,
       65.14740538, 66.64740538, 68.14740538, 69.64740538, 71.14740538,
       72.64740538, 74.14740538, 75.64740538])]","[[0.00010513515007914975, 0.00014219264267012477, 30.0], [0.00010892195132328197, 0.00011416801135055721, 30.0], [0.00011397550406400114, 8.618253195891157e-05, 30.0]]",[30],30.0,12,5,1,"[1, 4, 1]",post
"[178.12, 178.17000000000002, 178.22000000000003, 178.27, 178.32000000000002, 178.37, 178.42000000000002, 178.47000000000003, 178.52]","[array([25.06843577, 25.06890072, 25.06936568, 25.06983063, 25.07029559,
       25.07080542, 25.07131525, 25.07182508, 25.07233491]), array([38.85355557, 38.86309757, 38.87263956, 38.88218156, 38.89172356,
       38.8992525 , 38.90678144, 38.91431038, 38.92183932]), array([44.47273882, 44.47278482, 44.47283082, 44.47287682, 44.47292282,
       44.47297525, 44.47302769, 44.47308012, 44.47313256]), array([64.70495225, 66.20495225, 67.70495225, 69.20495225, 70.70495225,
       72.20495225, 73.70495225, 75.20495225, 76.70495225])]","[[0.009299087338149548, 0.19083991646766663, 0.0009199841297231615, 30.0], [0.010196609422564507, 0.1505788415670395, 0.0010486914543434978, 30.0]]",[30],30.0,13,5,1,"[1, 4, 1]",post
"[552.1999999999999, 552.25, 552.3, 552.3499999999999, 552.4, 552.4499999999999, 552.5, 552.55, 552.5999999999999, 552.6499999999999, 552.6999999999999, 552.75, 552.8]","[array([31.46935982, 31.4696189 , 31.46987798, 31.47013706, 31.47039614,
       31.47068208, 31.47096801, 31.47125395, 31.47153989, 31.4717607 ,
       31.47198152, 31.47220233, 31.47242314]), array([47.59386163, 47.59523718, 47.59661272, 47.59798827, 47.59936382,
       47.60023561, 47.6011074 , 47.60197918, 47.60285097, 47.60393619,
       47.60502141, 47.60610662, 47.60719184]), array([58.85966289, 60.35966289, 61.85966289, 63.35966289, 64.85966289,
       66.35966289, 67.85966289, 69.35966289, 70.85966289, 72.35966289,
       73.85966289, 75.35966289, 76.85966289])]","[[0.005181579850614071, 0.02751096338033676, 30.0], [0.005718765314668417, 0.017435748130083084, 30.0], [0.004416264593601227, 0.021704351529479027, 30.0]]",[30],30.0,0,6,1,"[1, 4, 1]",post
"[553.0, 553.05, 553.0999999999999, 553.15, 553.1999999999999, 553.25, 553.3, 553.3499999999999, 553.4]","[array([29.65933048, 29.67609105, 29.69285162, 29.70961218, 29.72637275,
       29.7496133 , 29.77285384, 29.79609438, 29.81933493]), array([34.07215094, 34.07390285, 34.07565476, 34.07740668, 34.07915859,
       34.08113732, 34.08311604, 34.08509476, 34.08707349]), array([44.88575253, 44.88589666, 44.88604079, 44.88618493, 44.88632906,
       44.88647622, 44.88662338, 44.88677053, 44.88691769]), array([63.15480676, 64.65480676, 66.15480676, 67.65480676, 69.15480676,
       70.65480676, 72.15480676, 73.65480676, 75.15480676])]","[[0.3352113664150238, 0.035038284957408905, 0.0028826433699578047, 30.0], [0.46481087803840637, 0.039574477821588516, 0.0029431660659611225, 30.0]]",[30],30.0,1,6,1,"[1, 4, 1]",post
"[554.0, 554.05, 554.0999999999999, 554.15, 554.1999999999999, 554.25, 554.3, 554.3499999999999, 554.4]","[array([38.2235323 , 38.22457623, 38.22562015, 38.22666408, 38.227708  ,
       38.22888146, 38.23005493, 38.2312284 , 38.23240186]), array([51.28604929, 51.3286058 , 51.37116231, 51.41371881, 51.45627532,
       51.49742669, 51.53857806, 51.57972942, 51.62088079]), array([53.30786944, 53.31244191, 53.31701439, 53.32158686, 53.32615934,
       53.33128516, 53.33641099, 53.34153681, 53.34666264]), array([61.72969405, 63.22969405, 64.72969405, 66.22969405, 67.72969405,
       69.22969405, 70.72969405, 72.22969405, 73.72969405])]","[[0.020878467708826065, 0.8511301279067993, 0.09144949167966843, 30.0], [0.02346932888031006, 0.8230273723602295, 0.10251651704311371, 30.0]]",[30],30.0,2,6,1,"[1, 4, 1]",post
"[38.56000000000002, 38.610000000000014, 38.66000000000002, 38.71000000000002, 38.76000000000002, 38.81000000000002, 38.860000000000014, 38.91000000000002, 38.960000000000015]","[array([56.76779192, 56.78641682, 56.80504172, 56.82366662, 56.84229151,
       56.86377113, 56.88525074, 56.90673036, 56.92820997]), array([61.35385336, 61.36007308, 61.36629281, 61.37251253, 61.37873225,
       61.38996472, 61.40119718, 61.41242965, 61.42366212]), array([69.45233893, 70.95233893, 72.45233893, 73.95233893, 75.45233893,
       76.95233893, 78.45233893, 79.95233893, 81.45233893])]","[[0.3724979758262634, 0.12439446896314621, 30.0], [0.4295922815799713, 0.2246493101119995, 30.0]]",[30],30.0,0,7,1,"[1, 4, 1]",post
"[39.76000000000002, 39.81000000000002, 39.860000000000014, 39.91000000000002, 39.960000000000015, 40.01000000000002, 40.06000000000002, 40.110000000000014, 40.16000000000002, 40.210000000000015, 40.26000000000002, 40.31000000000002, 40.360000000000014]","[array([28.58528596, 28.65710319, 28.72892043, 28.80073767, 28.8725549 ,
       28.93419669, 28.99583848, 29.05748027, 29.11912206, 29.19712504,
       29.27512801, 29.35313099, 29.43113397]), array([29.05624634, 29.05629708, 29.05634782, 29.05639856, 29.0564493 ,
       29.05650931, 29.05656932, 29.05662933, 29.05668934, 29.05672955,
       29.05676977, 29.05680998, 29.0568502 ]), array([61.8528992, 63.3528992, 64.8528992, 66.3528992, 67.8528992,
       69.3528992, 70.8528992, 72.3528992, 73.8528992, 75.3528992,
       76.8528992, 78.3528992, 79.8528992])]","[[1.4363447427749634, 0.0010147952707484365, 30.0], [1.2328357696533203, 0.0012001836439594626, 30.0], [1.5600595474243164, 0.0008043164853006601, 30.0]]",[30],30.0,1,7,1,"[1, 4, 1]",post
"[45.960000000000015, 46.01000000000002, 46.06000000000002, 46.110000000000014, 46.16000000000002, 46.210000000000015, 46.26000000000002, 46.31000000000002, 46.360000000000014]","[array([43.25480991, 43.25604626, 43.25728261, 43.25851895, 43.2597553 ,
       43.26113048, 43.26250565, 43.26388082, 43.265256  ]), array([62.84271516, 62.84516436, 62.84761356, 62.85006276, 62.85251196,
       62.85739027, 62.86226857, 62.86714688, 62.87202519]), array([79.06865163, 80.56865163, 82.06865163, 83.56865163, 85.06865163,
       86.56865163, 88.06865163, 89.56865163, 91.06865163])]","[[0.024726951494812965, 0.04898398369550705, 30.0], [0.027503497898578644, 0.09756619483232498, 30.0]]",[30],30.0,2,7,1,"[1, 4, 1]",post
"[162.76000000000002, 162.81000000000003, 162.86, 162.91000000000003, 162.96000000000004, 163.01000000000005, 163.06000000000003, 163.11, 163.16000000000003]","[array([46.94988363, 46.95294905, 46.95601448, 46.95907991, 46.96214533,
       46.96440444, 46.96666355, 46.96892266, 46.97118177]), array([65.91579575, 65.91961448, 65.92343321, 65.92725194, 65.93107067,
       65.93350521, 65.93593976, 65.9383743 , 65.94080885]), array([83.50533487, 85.00533487, 86.50533487, 88.00533487, 89.50533487,
       91.00533487, 92.50533487, 94.00533487, 95.50533487])]","[[0.06130853667855263, 0.0763746052980423, 30.0], [0.04518216475844383, 0.04869090020656586, 30.0]]",[30],30.0,3,7,1,"[1, 4, 1]",post
"[165.76000000000002, 165.81, 165.86, 165.91000000000003, 165.96, 166.01000000000002, 166.06, 166.11, 166.16000000000003, 166.21000000000004, 166.26000000000002, 166.31, 166.36]","[array([42.55153967, 42.55689682, 42.56225397, 42.56761112, 42.57296827,
       42.58104532, 42.58912237, 42.59719942, 42.60527647, 42.61861481,
       42.63195315, 42.64529149, 42.65862983]), array([58.33541781, 58.35583168, 58.37624555, 58.39665943, 58.4170733 ,
       58.43299703, 58.44892077, 58.4648445 , 58.48076824, 58.49926656,
       58.51776488, 58.5362632 , 58.55476152]), array([65.22825624, 66.72825624, 68.22825624, 69.72825624, 71.22825624,
       72.72825624, 74.22825624, 75.72825624, 77.22825624, 78.72825624,
       80.22825624, 81.72825624, 83.22825624])]","[[0.10714298486709595, 0.4082774221897125, 30.0], [0.16154101490974426, 0.3184747099876404, 30.0], [0.2667667865753174, 0.36996638774871826, 30.0]]",[30],30.0,4,7,1,"[1, 4, 1]",post
"[188.16000000000003, 188.21000000000004, 188.26000000000002, 188.31, 188.36, 188.41000000000003, 188.46, 188.51, 188.56, 188.61, 188.66000000000003, 188.71, 188.76000000000002]","[array([18.61295376, 18.63391476, 18.65487576, 18.67583675, 18.69679775,
       18.72456007, 18.75232239, 18.78008472, 18.80784704, 18.85028625,
       18.89272546, 18.93516468, 18.97760389]), array([35.31252504, 35.32405453, 35.33558403, 35.34711353, 35.35864303,
       35.37786905, 35.39709507, 35.4163211 , 35.43554712, 35.47618462,
       35.51682212, 35.55745962, 35.59809712]), array([63.07850659, 64.57850659, 66.07850659, 67.57850659, 69.07850659,
       70.57850659, 72.07850659, 73.57850659, 75.07850659, 76.57850659,
       78.07850659, 79.57850659, 81.07850659])]","[[0.419219970703125, 0.23058995604515076, 30.0], [0.5552464127540588, 0.3845204710960388, 30.0], [0.8487842679023743, 0.812749981880188, 30.0]]",[30],30.0,5,7,1,"[1, 4, 1]",post
"[220.96, 221.01000000000002, 221.06, 221.11, 221.16000000000003, 221.21000000000004, 221.26000000000002, 221.31, 221.36]","[array([42.12690821, 42.18537872, 42.24384923, 42.30231973, 42.36079024,
       42.58315018, 42.80551012, 43.02787007, 43.25023001]), array([52.48719078, 52.56099103, 52.63479127, 52.70859152, 52.78239177,
       53.22711681, 53.67184184, 54.11656688, 54.56129192]), array([74.35191529, 75.85191529, 77.35191529, 78.85191529, 80.35191529,
       81.85191529, 83.35191529, 84.85191529, 86.35191529])]","[[1.1694101095199585, 1.476004958152771, 30.0], [4.447198867797852, 8.894500732421875, 30.0]]",[30],30.0,6,7,1,"[1, 4, 1]",post
"[166.56, 166.61, 166.66000000000003, 166.71, 166.76000000000002, 166.81, 166.86, 166.91000000000003, 166.96, 167.01000000000002, 167.06, 167.11, 167.16000000000003, 167.21000000000004, 167.26000000000002, 167.31, 167.36]","[array([19.0110689 , 20.16594446, 21.32082003, 22.47569559, 23.63057116,
       24.70422886, 25.77788656, 26.85154427, 27.92520197, 29.14686726,
       30.36853254, 31.59019783, 32.81186312, 34.05260561, 35.2933481 ,
       36.5340906 , 37.77483309]), array([46.61165679, 46.95372424, 47.2957917 , 47.63785916, 47.97992661,
       48.30111494, 48.62230327, 48.9434916 , 49.26467994, 49.46350969,
       49.66233945, 49.86116921, 50.05999897, 50.1886958 , 50.31739264,
       50.44608947, 50.57478631]), array([54.36652397, 55.06201667, 55.75750936, 56.45300206, 57.14849476,
       57.83942159, 58.53034843, 59.22127527, 59.91220211, 60.68918961,
       61.46617712, 62.24316462, 63.02015213, 63.77565116, 64.53115019,
       65.28664921, 66.04214824]), array([70.76023359, 72.26023359, 73.76023359, 75.26023359, 76.76023359,
       78.26023359, 79.76023359, 81.26023359, 82.76023359, 84.26023359,
       85.76023359, 87.26023359, 88.76023359, 90.26023359, 91.76023359,
       93.26023359, 94.76023359])]","[[23.097511291503906, 6.841349124908447, 13.9098539352417, 30.0], [21.473154067993164, 6.423766613006592, 13.818536758422852, 30.0], [24.433305740356445, 3.976595163345337, 15.539750099182129, 30.0], [24.814849853515625, 2.573936700820923, 15.109980583190918, 30.0]]",[30],30.0,7,7,1,"[1, 4, 1]",post
"[36.44, 36.489999999999995, 36.54, 36.59, 36.64, 36.69, 36.74, 36.790000000000006, 36.84, 36.89, 36.94, 36.99, 37.04]","[array([30.03133363, 30.24699534, 30.46265706, 30.67831878, 30.89398049,
       30.95939969, 31.02481889, 31.09023809, 31.15565728, 31.24319846,
       31.33073963, 31.41828081, 31.50582198]), array([35.18261507, 36.45706861, 37.73152216, 39.0059757 , 40.28042925,
       40.53228131, 40.78413337, 41.03598542, 41.28783748, 42.02577112,
       42.76370476, 43.50163839, 44.23957203]), array([69.58134328, 71.08134328, 72.58134328, 74.08134328, 75.58134328,
       77.08134328, 78.58134328, 80.08134328, 81.58134328, 83.08134328,
       84.58134328, 86.08134328, 87.58134328])]","[[4.313234329223633, 25.489070892333984, 30.0], [1.3083839416503906, 5.037041187286377, 30.0], [1.7508234977722168, 14.758672714233398, 30.0]]",[30],30.0,0,8,1,"[1, 4, 1]",post
"[50.24, 50.290000000000006, 50.34, 50.39, 50.440000000000005, 50.49, 50.540000000000006, 50.59, 50.64, 50.69, 50.74, 50.790000000000006, 50.84, 50.89, 50.94, 50.99, 51.04]","[array([37.29949592, 37.40964448, 37.51979304, 37.6299416 , 37.74009016,
       37.9222547 , 38.10441924, 38.28658378, 38.46874832, 38.69175235,
       38.91475638, 39.13776041, 39.36076444, 39.58952783, 39.81829122,
       40.04705461, 40.275818  ]), array([43.13368486, 43.54184502, 43.95000518, 44.35816534, 44.7663255 ,
       45.57766727, 46.38900903, 47.20035079, 48.01169255, 49.0974993 ,
       50.18330606, 51.26911281, 52.35491956, 53.58288615, 54.81085275,
       56.03881934, 57.26678594]), array([70.19815867, 71.69815867, 73.19815867, 74.69815867, 76.19815867,
       77.69815867, 79.19815867, 80.69815867, 82.19815867, 83.69815867,
       85.19815867, 86.69815867, 88.19815867, 89.69815867, 91.19815867,
       92.69815867, 94.19815867])]","[[2.2029712200164795, 8.163203239440918, 30.0], [3.6432907581329346, 16.226835250854492, 30.0], [4.460080623626709, 21.716135025024414, 30.0], [4.575267791748047, 24.5593318939209, 30.0]]",[30],30.0,1,8,1,"[1, 4, 1]",post
"[102.24000000000001, 102.29, 102.34, 102.39000000000001, 102.44000000000001, 102.49000000000001, 102.54000000000002, 102.59000000000002, 102.64000000000001, 102.69000000000001, 102.74000000000001, 102.79000000000002, 102.84000000000002, 102.89000000000001, 102.94000000000001, 102.99000000000001, 103.04]","[array([44.34172903, 44.70012255, 45.05851608, 45.4169096 , 45.77530313,
       46.25623718, 46.73717123, 47.21810527, 47.69903932, 48.08409169,
       48.46914406, 48.85419643, 49.2392488 , 49.68055878, 50.12186876,
       50.56317873, 51.00448871]), array([53.47732555, 53.9002968 , 54.32326805, 54.7462393 , 55.16921054,
       56.10459425, 57.03997795, 57.97536165, 58.91074535, 60.06466829,
       61.21859123, 62.37251417, 63.52643711, 64.87829038, 66.23014366,
       67.58199693, 68.93385021]), array([64.39488833, 65.89488833, 67.39488833, 68.89488833, 70.39488833,
       71.89488833, 73.39488833, 74.89488833, 76.39488833, 77.89488833,
       79.39488833, 80.89488833, 82.39488833, 83.89488833, 85.39488833,
       86.89488833, 88.39488833])]","[[7.16787052154541, 8.45942497253418, 30.0], [9.618680953979492, 18.707674026489258, 30.0], [7.701047420501709, 23.078458786010742, 30.0], [8.826199531555176, 27.037065505981445, 30.0]]",[30],30.0,2,8,1,"[1, 4, 1]",post
"[108.84000000000002, 108.89000000000001, 108.94000000000001, 108.99000000000001, 109.04, 109.09, 109.14000000000001, 109.19000000000001, 109.24000000000001, 109.29, 109.34, 109.39000000000001, 109.44000000000001]","[array([54.84994721, 55.14524145, 55.44053569, 55.73582992, 56.03112416,
       56.48212147, 56.93311877, 57.38411608, 57.83511338, 58.43555827,
       59.03600316, 59.63644805, 60.23689294]), array([58.56445969, 59.51049202, 60.45652436, 61.40255669, 62.34858902,
       63.32568778, 64.30278653, 65.27988528, 66.25698403, 67.18741711,
       68.11785019, 69.04828328, 69.97871636]), array([72.09558373, 73.59558373, 75.09558373, 76.59558373, 78.09558373,
       79.59558373, 81.09558373, 82.59558373, 84.09558373, 85.59558373,
       87.09558373, 88.59558373, 90.09558373])]","[[5.905884742736816, 18.92064666748047, 30.0], [9.019946098327637, 19.541975021362305, 30.0], [12.00889778137207, 18.608661651611328, 30.0]]",[30],30.0,3,8,1,"[1, 4, 1]",post
"[130.04, 130.09, 130.14, 130.19, 130.24, 130.29000000000002, 130.34, 130.39, 130.44]","[array([33.52257836, 36.68208783, 39.8415973 , 43.00110677, 46.16061624,
       46.16061624, 46.16061624, 46.16061624, 46.16061624]), array([70.299416  , 70.92253254, 71.54564908, 72.16876562, 72.79188217,
       72.79199403, 72.79210589, 72.79221775, 72.79232961]), array([77.15612947, 78.65612947, 80.15612947, 81.65612947, 83.15612947,
       84.65612947, 86.15612947, 87.65612947, 89.15612947])]","[[63.190189361572266, 12.46233081817627, 30.0], [5.931097973865818e-11, 0.002237203298136592, 30.0]]",[30],30.0,4,8,1,"[1, 4, 1]",post
"[215.24, 215.29000000000002, 215.34, 215.39, 215.44, 215.49, 215.54000000000002, 215.59, 215.64000000000001, 215.69, 215.74, 215.79000000000002, 215.84, 215.89, 215.94, 215.99, 216.04, 216.09, 216.14, 216.19, 216.24]","[array([34.8964952 , 34.90842887, 34.92036254, 34.93229621, 34.94422988,
       34.94848075, 34.95273162, 34.9569825 , 34.96123337, 34.97188091,
       34.98252845, 34.99317599, 35.00382353, 35.03407834, 35.06433314,
       35.09458794, 35.12484274, 35.14057501, 35.15630728, 35.17203955,
       35.18777182]), array([38.09751878, 38.09751879, 38.09751881, 38.09751882, 38.09751884,
       38.09751884, 38.09751885, 38.09751886, 38.09751887, 38.09751888,
       38.09751889, 38.0975189 , 38.0975189 , 38.09751891, 38.09751892,
       38.09751892, 38.09751893, 38.09751894, 38.09751895, 38.09751896,
       38.09751896]), array([61.94269876, 63.44269876, 64.94269876, 66.44269876, 67.94269876,
       69.44269876, 70.94269876, 72.44269876, 73.94269876, 75.44269876,
       76.94269876, 78.44269876, 79.94269876, 81.44269876, 82.94269876,
       84.44269876, 85.94269876, 87.44269876, 88.94269876, 90.44269876,
       91.94269876])]","[[0.2386733889579773, 2.794446061216149e-07, 30.0], [0.08501743525266647, 1.962670808097755e-07, 30.0], [0.21295082569122314, 1.3848308810793242e-07, 30.0], [0.6050960421562195, 1.4032686124210159e-07, 30.0], [0.314645379781723, 1.6974679795112024e-07, 30.0]]",[30],30.0,5,8,1,"[1, 4, 1]",post
"[222.64000000000001, 222.69, 222.74, 222.79000000000002, 222.84, 222.89, 222.94, 222.99, 223.04, 223.09, 223.14, 223.19, 223.24, 223.29000000000002, 223.34, 223.39, 223.44]","[array([44.44424043, 44.47685997, 44.5094795 , 44.54209904, 44.57471858,
       44.60227663, 44.62983469, 44.65739275, 44.68495081, 44.69952701,
       44.71410322, 44.72867942, 44.74325562, 44.74891293, 44.75457023,
       44.76022754, 44.76588485]), array([44.85797744, 44.85797744, 44.85797744, 44.85797744, 44.85797744,
       44.85797744, 44.85797744, 44.85797744, 44.85797744, 44.85797744,
       44.85797744, 44.85797744, 44.85797744, 44.85797744, 44.85797744,
       44.85797744, 44.85797744]), array([75.50795893, 77.00795893, 78.50795893, 80.00795893, 81.50795893,
       83.00795893, 84.50795893, 86.00795893, 87.50795893, 89.00795893,
       90.50795893, 92.00795893, 93.50795893, 95.00795893, 96.50795893,
       98.00795893, 99.50795893])]","[[0.652390718460083, 2.962115885907224e-09, 30.0], [0.5511611700057983, 1.8805892398887636e-09, 30.0], [0.2915240526199341, 1.2498472257149729e-09, 30.0], [0.11314614117145538, 9.237435261155724e-10, 30.0]]",[30],30.0,6,8,1,"[1, 4, 1]",post
"[225.24, 225.29000000000002, 225.34, 225.39, 225.44, 225.49, 225.54000000000002, 225.59, 225.64000000000001, 225.69, 225.74, 225.79000000000002, 225.84, 225.89, 225.94, 225.99, 226.04, 226.09, 226.14, 226.19, 226.24]","[array([35.10710391, 35.10712533, 35.10714675, 35.10716817, 35.10718959,
       35.10725605, 35.1073225 , 35.10738896, 35.10745541, 35.10770467,
       35.10795394, 35.1082032 , 35.10845246, 35.10950116, 35.11054985,
       35.11159855, 35.11264724, 35.11941432, 35.12618139, 35.13294847,
       35.13971554]), array([48.35795769, 48.35795773, 48.35795777, 48.35795781, 48.35795785,
       48.35795786, 48.35795787, 48.35795787, 48.35795788, 48.35795788,
       48.35795789, 48.35795789, 48.35795789, 48.35795789, 48.35795789,
       48.35795789, 48.35795789, 48.35795789, 48.35795789, 48.35795789,
       48.35795789]), array([ 71.01349684,  72.51349684,  74.01349684,  75.51349684,
        77.01349684,  78.51349684,  80.01349684,  81.51349684,
        83.01349684,  84.51349684,  86.01349684,  87.51349684,
        89.01349684,  90.51349684,  92.01349684,  93.51349684,
        95.01349684,  96.51349684,  98.01349684,  99.51349684,
       101.01349684])]","[[0.0004284395254217088, 8.099296451291593e-07, 30.0], [0.0013290836941450834, 1.5211119830382813e-07, 30.0], [0.004985245876014233, 3.2527051274655605e-08, 30.0], [0.02097390592098236, 7.203460938853823e-09, 30.0], [0.13534151017665863, 1.614428812857227e-09, 30.0]]",[30],30.0,7,8,1,"[1, 4, 1]",post
